cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_comet_mean_importance,small100_noft_comet_mean_importance,small100_ft_comet_mean_importance,m2m100_noft_comet_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
0.0426018980636576,0.0653250941096787,0.0394185580419408,0.022876497,0.015693024,0.024972035,0.03433511,0.01984242,0.014252283,0.023516646,0.042846188,0.011242981,0.03749015,0.029452879,0.008093523,0.015785161,0.04961065,0.025338579,0.03342979,0.0130099775,0.007158281,0.019893369,0.04364299,0.014584172,0.044683814,0.010985785,0.007857066,0.021372966,0.051055778,0.010102412,0.036485307,0.027666483,0.008258194,0.028993156,0.058113985,0.008445053,0.020594899,,0.1583184,,,0.0465873506664049,4250.0,0.0003934943312968,0.0024232427021555,0.002595295059828,afr,False,True,True,False,False,True,False
0.04284533691916,0.0661092650396554,0.0412282617766523,0.02377166,0.02048938,0.019409787,0.023268407,0.019894797,0.01552965,0.025347114,0.037443656,0.012110094,0.041178852,0.037178844,0.01063972,0.016238153,0.04457786,0.033414066,0.031849544,0.015505621,0.008484501,0.019784775,0.034484047,0.013184103,0.048132554,0.0093348585,0.007371926,0.021015704,0.05319435,0.009786968,0.039531983,0.028148463,0.007952003,0.02676611,0.058086045,0.008988086,0.035888363,,,,0.14201793,0.0506678436217721,3950.0,0.0003670385762057,0.0026940594317703,0.0023127180162185,afr,False,True,True,False,False,False,True
0.0267873962423648,0.0475843356057881,0.0793560407986798,0.06604092,0.0068555,0.009042971,0.009944379,0.0038134768,0.0045034946,0.0037126467,0.013937776,0.0033234595,0.006409279,0.15306738,0.006630563,0.02399827,0.010426701,0.005105477,0.011977212,0.0057345717,0.0031026034,0.0084960535,0.013263295,0.004194268,0.025834883,0.002557984,0.0020846874,0.014424788,0.0043264213,0.0032907042,0.02151406,0.004420159,0.0024005338,0.009253548,0.007630275,0.0035430205,0.0058770617,0.07345836,0.052661162,0.31867152,0.07447054,0.0369441077194001,4500.0,0.0003491339891333,0.0021320502314461,0.0019311976202217,hau,False,True,True,True,True,True,True
0.0643755784452815,0.1432420153336744,0.1654371625332745,0.041130133,0.09277862,0.038717236,0.103291154,0.04376149,0.049276628,0.042894892,,,0.04136304,0.03776273,0.04452587,0.053055037,0.03860545,0.04627452,0.031400744,0.033508718,0.03393447,0.05238206,0.05081855,0.035766892,0.050671138,0.017412107,0.02066853,,,,,,,,,,,,,,,0.0533517227485874,4250.0,0.0002939779972446,0.0028916752001806,0.0047792884637128,hau,True,False,False,False,False,False,False
0.0604780414946381,0.1337681302711244,0.0989502817856252,0.034931067,,,,,,,0.04403777,0.03787998,0.035014763,0.0720454,0.029665152,0.027564492,0.043503243,0.0527909,0.041213494,0.021581084,0.021405663,0.035459846,0.03694267,0.03723721,0.04088989,0.013120746,0.013267214,0.03459382,0.0561562,0.024177374,0.050036915,0.07491245,0.0140962545,0.030523514,0.028175239,0.023660943,0.025116716,,,,,0.070627476779018,3550.0,0.000690890457239,0.0064520891167019,0.0016068249805025,hau,False,True,False,False,False,False,False
0.1182025631159198,0.1564548919671821,0.121346361674906,,0.14781752,0.15334576,0.19451764,0.17624387,0.16871299,0.15936223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0503294897581073,3200.0,0.0001707496690383,0.0283577285242985,0.0145625328838155,hau,False,False,True,False,False,False,False
0.0552796785304085,0.1184289636515515,0.1018588356535582,0.022301722,0.0641344,0.02165896,0.07296364,0.020852305,0.02196611,0.029479802,0.022405008,0.025930736,0.031454913,0.051271338,0.026469473,0.018521292,0.039500006,0.041038673,0.022887278,0.017712716,0.016294304,0.022049006,0.034479853,0.02353381,0.043242943,0.009420602,0.010069262,0.023924505,0.05194659,0.017615976,0.040057253,0.05491332,0.009668591,0.021893332,0.02432723,0.01677461,0.029240483,,,,,0.0623236483311915,4150.0,0.0006324993325917,0.0040815725775594,0.0048821224960348,hau,False,True,True,False,False,False,False
0.0462993376411533,0.1028659996714854,0.0777587973457359,0.058980882,0.06964752,0.019851461,0.07846186,0.023299769,0.014979702,0.019917043,0.010973324,0.015913907,0.022497483,0.080369845,0.01902324,0.013771219,0.03292677,0.025423873,0.019945068,0.020501371,0.0072539793,0.016592158,0.027878657,0.015731227,0.049739383,0.0065908013,0.0066899816,0.021976948,0.02347767,0.019187896,0.0400743,0.025165174,0.0077050542,0.014226971,0.013285017,0.008580639,0.015502112,0.13385768,,,,0.0578743728508814,4000.0,0.0005610753247276,0.0021912504875348,0.0032863178522751,hau,False,True,True,True,False,False,False
0.0311336345920727,0.0649026753259757,0.0879747789933864,0.04343299,0.015106043,0.013516414,0.04793746,0.0055820616,0.009435986,0.005703387,0.016919225,0.008409998,0.017019842,0.20074394,0.0148637025,0.03333173,0.0174823,0.0157771,0.016890861,0.0076530934,0.006740746,0.011335139,0.015582736,0.0063281795,0.025670324,0.0045522866,0.0030917025,0.021613955,0.009720768,0.008325642,0.029129773,0.02933681,0.0036282323,0.01600211,0.016391495,0.012982676,0.014306469,,,0.27545482,,0.0461182437327026,4250.0,0.0002475510369147,0.0037542921873791,0.0025990958631055,hau,False,True,True,False,True,False,False
0.0426460819283077,0.0440274846206368,0.0862673414097082,0.024655879,0.015824245,0.020760981,0.034164157,0.018790672,0.015959458,0.01983416,0.044390608,0.009746109,0.039180793,0.03107826,0.008217894,0.01609032,0.04944348,0.02439437,0.03158942,0.013447806,0.0076632947,0.018679595,0.039948132,0.014350596,0.043572057,0.0115908,0.006909958,0.023609798,0.046457775,0.009045412,0.037416622,0.029252553,0.007987568,0.023641925,0.061144926,0.008247548,0.028407449,,0.16450539,,,0.0452262649382312,4250.0,0.0005449019504818,0.0057466119800679,0.0067264424193784,hau,False,True,True,False,False,True,False
0.0428342827049467,0.0398473333279379,0.0928166865316281,0.027356422,0.019209377,0.016486822,0.02576471,0.022311369,0.013545109,0.022383688,0.0345917,0.011320317,0.038597476,0.042348832,0.009897319,0.015842069,0.045552358,0.0326576,0.03222473,0.017064143,0.008776548,0.020495405,0.03877891,0.01236579,0.045026198,0.010298522,0.0072584725,0.02228278,0.049190253,0.01013515,0.037569024,0.02938265,0.009114881,0.024913495,0.05754114,0.009059788,0.02735914,,,,0.15329778,0.0504387777836544,4300.0,0.0003895909141204,0.0040441594054299,0.008156401576831,hau,False,True,True,False,False,False,True
0.0268430282310746,0.0252424465041374,0.0122508382084428,0.069444574,0.007793551,0.008147352,0.0095038125,0.0037836465,0.00422006,0.003522329,0.010466571,0.0036228194,0.0060618436,0.14344834,0.006218591,0.025694773,0.009512364,0.004974994,0.013786641,0.0054248045,0.0035693706,0.008691775,0.012485253,0.003770794,0.024924966,0.0029872227,0.0020686272,0.013835348,0.0050897202,0.0034586354,0.021487495,0.0050349142,0.0022329618,0.008792075,0.0073990114,0.0039397636,0.010008307,0.07691256,0.050696097,0.31917614,0.07781186,0.0394853513041067,4400.0,0.0004074622934885,0.0011074136702614,0.0013024738371937,pan,False,True,True,True,True,True,True
0.0652294159122583,0.0860560677446444,0.0860652274125156,0.04019355,0.10134236,0.037454657,0.09941786,0.046555948,0.049577486,0.050284363,,,0.03764873,0.037820235,0.043569554,0.051364534,0.036631424,0.043224923,0.03197204,0.03351376,0.03337597,0.049810514,0.051242966,0.036150314,0.0511595,0.01760725,0.020082079,,,,,,,,,,,,,,,0.0481392099031642,4200.0,0.0005255389879152,0.0053962396934403,0.0039223343703103,pan,True,False,False,False,False,False,False
0.0609116788581353,0.0643359894309466,0.0547757696944437,0.03256114,,,,,,,0.03843125,0.03714123,0.03463565,0.06956765,0.030704875,0.02937195,0.047832906,0.05037392,0.043533035,0.021692773,0.02232472,0.033919543,0.036967393,0.036330085,0.043337904,0.013856915,0.013309045,0.03166722,0.062083073,0.023961734,0.05019627,0.06718874,0.014172867,0.030631099,0.030034661,0.024477955,0.029694408,,,,,0.0547961034322109,4050.0,0.0004528317172156,0.0049797392941662,0.0084077899136866,pan,False,True,False,False,False,False,False
0.1180899984395007,0.1295266127863293,0.1361195307655294,,0.1515259,0.15280671,0.18515588,0.17321944,0.17393364,0.1633584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0335746639362049,3900.0,0.0002243218551737,0.0205585518467562,0.0202301679106266,pan,False,False,True,False,False,False,False
0.0557578896710279,0.1013670087988943,0.0496665876429188,0.022996524,0.062185485,0.024569724,0.076161966,0.021167198,0.024513423,0.030222759,0.025195185,0.024068944,0.029777516,0.050589226,0.026678056,0.020108053,0.038274366,0.039166022,0.025468472,0.017555868,0.016166508,0.021204429,0.03120079,0.023456745,0.042978536,0.009501269,0.010241743,0.020374443,0.055099327,0.017009772,0.040174417,0.050249048,0.01095044,0.02115435,0.0226481,0.017821912,0.031069428,,,,,0.052924946554009,4000.0,0.0006366399203889,0.001932842367254,0.0024699252584084,pan,False,True,True,False,False,False,False
0.0468180631599996,0.0694104336560783,0.0561015305614904,0.056072224,0.06766987,0.02131615,0.073543705,0.018915031,0.01763923,0.020031031,0.01800264,0.015262579,0.022450825,0.07653738,0.020299034,0.015330976,0.033364683,0.024549032,0.020239333,0.022408051,0.0077993223,0.013680898,0.026353776,0.015731733,0.05752874,0.0070549995,0.006834077,0.018344484,0.027030611,0.017845612,0.040059965,0.023058299,0.0077608363,0.01570672,0.014260459,0.009396079,0.013255599,0.13466601,,,,0.044203449476038,4150.0,0.0005965828063126,0.0017690841152553,0.0079999978267576,pan,False,True,True,True,False,False,False
0.0311226294963907,0.0206758347513996,0.0257272943241393,0.04246407,0.015392614,0.011855675,0.05003781,0.0050765118,0.010515308,0.005847153,0.015752923,0.011043174,0.01717623,0.18707408,0.014991036,0.036023222,0.01534951,0.014379566,0.018341605,0.008060722,0.0077330144,0.010667591,0.01646513,0.0065962523,0.02940382,0.0045673205,0.0038849537,0.02029215,0.011804051,0.007862453,0.030891692,0.027739402,0.0037372068,0.0176307,0.017557671,0.01290285,0.016052032,,,0.27483052,,0.0448231940745691,4200.0,0.0003983181923842,0.0010429982866607,0.0031500453538733,pan,False,True,True,False,True,False,False
0.0426737001949318,0.0664891581201207,0.0443394217037028,0.02442634,0.018160328,0.024403779,0.026232611,0.021712653,0.015242374,0.015894076,0.035068132,0.010051294,0.03495544,0.029017681,0.008956825,0.01688179,0.04849239,0.023414912,0.03184208,0.012337345,0.0067507117,0.01841865,0.042258345,0.014084803,0.04337651,0.011034498,0.0074198805,0.022104695,0.0467124,0.00795261,0.03969243,0.029593587,0.009374112,0.023871377,0.057489973,0.008738493,0.04421422,,0.16982266,,,0.0510585223821854,4350.0,0.0003691154954872,0.0018130500606032,0.0051427650980355,pan,False,True,True,False,False,True,False
0.0425438847961295,0.0949784467157363,0.0547253163316887,0.028220793,0.014269603,0.019916235,0.024299825,0.022114482,0.015252769,0.020462804,0.034337964,0.011927199,0.042915907,0.03416843,0.009753594,0.016366763,0.043959077,0.031933002,0.031173468,0.01682895,0.008164845,0.020171488,0.04036518,0.012010473,0.046155088,0.00970463,0.007632342,0.021048661,0.05260534,0.008899565,0.03612562,0.02906912,0.009779106,0.023507405,0.055309318,0.009115425,0.036479335,,,,0.15595621,0.0527496372184906,4000.0,0.0004911137474657,0.0051403542024679,0.0026513749652292,pan,False,True,True,False,False,False,True
0.0273749589562963,0.0493792897215954,0.0579691781502806,0.06338729,0.009491144,0.0077478513,0.009122537,0.0061823493,0.006020493,0.003151058,0.009010298,0.0038258242,0.0080764275,0.0895098,0.0065993057,0.02173216,0.009405774,0.004837566,0.009644329,0.0070387013,0.0033749281,0.009593192,0.009137309,0.0050061326,0.018648678,0.0031547502,0.0023211343,0.016615484,0.0045126695,0.003297756,0.023173362,0.005462137,0.0025490415,0.016411142,0.011768762,0.003896822,0.0058893943,0.07309321,0.050121136,0.35471445,0.10247564,0.0375458853767525,4350.0,0.0001550076475059,0.0019531669053913,0.0015850351373761,fra,False,True,True,True,True,True,True
0.0648308473097166,0.1472312176023587,0.1921497808580162,0.03895727,0.10191333,0.043361466,0.10305981,0.04894483,0.050664138,0.05148661,,,0.030707205,0.04046392,0.044215243,0.053448908,0.03270471,0.045853935,0.034136847,0.03460399,0.036893226,0.044088386,0.04529177,0.040130533,0.038478218,0.018762575,0.021833023,,,,,,,,,,,,,,,0.0612206192261862,3950.0,0.0006392829925215,0.0028772299891864,0.0034664599500037,fra,True,False,False,False,False,False,False
0.0603038571732901,0.1326062443547389,0.1656586643325202,0.033385202,,,,,,,0.036732696,0.03801611,0.030276904,0.07358668,0.030137476,0.024825338,0.040221788,0.055990834,0.042213053,0.021318022,0.027744312,0.035459884,0.028722152,0.04706675,0.0327866,0.014551332,0.013586732,0.03564216,0.062262725,0.022148175,0.043930314,0.074649826,0.017372265,0.02958491,0.030507367,0.025537321,0.031743087,,,,,0.0362536687853882,4400.0,0.0004913639300951,0.0010094694874781,0.0020859131683285,fra,False,True,False,False,False,False,False
0.1129669520623395,0.1569317114494672,0.1784775793573813,,0.16096188,0.13892844,0.19439612,0.17670812,0.16274099,0.16626444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043014785153729,2850.0,0.0002527396511275,0.0091036146186768,0.0019212888774354,fra,False,False,True,False,False,False,False
0.0551223904658428,0.1365623159762855,0.1537671331005019,0.02234298,0.072184406,0.026251143,0.07395606,0.020894758,0.023633232,0.042792544,0.02897779,0.026585951,0.02446264,0.043723054,0.029772561,0.01867627,0.026856909,0.0417624,0.02129652,0.01726658,0.019934615,0.023207119,0.027589595,0.029051844,0.033375494,0.009386015,0.010302186,0.020694539,0.05150944,0.015821893,0.03163349,0.052456714,0.010437077,0.01856104,0.025534088,0.018353367,0.04071571,,,,,0.0489023827199623,4300.0,0.0006436761663887,0.0028085624237249,0.0030358324440531,fra,False,True,True,False,False,False,False
0.0467568763084832,0.0884950784049681,0.0972766787230043,0.052901305,0.09178159,0.02241758,0.075641036,0.030635342,0.01723331,0.027849039,0.015333715,0.018082745,0.017390875,0.044425894,0.022777386,0.012101175,0.029375132,0.025546785,0.021571022,0.020284303,0.0089737205,0.018662041,0.022713024,0.023386423,0.04547976,0.007763268,0.0077663846,0.031782974,0.02651384,0.018235618,0.024827814,0.023278255,0.00899188,0.0173219,0.012384402,0.009644603,0.015565532,0.13136034,,,,0.043952350401166,4150.0,0.000624086696772,0.0032444350955079,0.002487629875551,fra,False,True,True,True,False,False,False
0.0313483308807672,0.0755034820750708,0.0616873226016968,0.04188653,0.024654046,0.012721832,0.058527607,0.009249957,0.009215102,0.009386825,0.016497066,0.015350079,0.011447286,0.17200983,0.013587698,0.029424354,0.012273473,0.018834872,0.0139190825,0.00741127,0.0067794984,0.008409958,0.014229855,0.010801559,0.02220554,0.004955765,0.0036171738,0.019343749,0.015341224,0.008718656,0.022363864,0.0240724,0.0035369173,0.025378397,0.018918324,0.013633475,0.011279064,,,0.29001766,,0.0465213145963648,4300.0,0.0003633658746875,0.0010308637484331,0.0024466511597842,fra,False,True,True,False,True,False,False
0.0435436983716034,0.0894323030096042,0.1622174672113753,0.030065244,0.029645119,0.0114837615,0.03391538,0.027364612,0.014237506,0.035179332,0.061556064,0.0110214995,0.02193511,0.032123893,0.0086322175,0.01782058,0.023674082,0.026389956,0.03262423,0.012990741,0.008873293,0.019808155,0.03545688,0.014405427,0.02543736,0.0090443315,0.008101353,0.026774418,0.05409206,0.009150418,0.029298762,0.021779634,0.008871679,0.026036272,0.06788984,0.0096257925,0.020877657,,0.17381732,,,0.0492190275408783,3700.0,0.0002603596813749,0.0009498666252895,0.0018924717601192,fra,False,True,True,False,False,True,False
0.0438666222418655,0.0899799890000693,0.1570080649426807,0.03122285,0.026749432,0.011153335,0.026218787,0.02663225,0.017520862,0.035568703,0.049353667,0.013292494,0.031066,0.04253977,0.009291283,0.019188602,0.020612512,0.03450447,0.030572202,0.018498156,0.011646299,0.020093534,0.030525729,0.013851017,0.028645122,0.00889173,0.0077229226,0.025545934,0.053251904,0.009897048,0.029048925,0.02118363,0.009751031,0.025896186,0.064210296,0.010177815,0.024073897,,,,0.16160162,0.0489023827199623,4300.0,0.0003262534448251,0.0021644102258619,0.0021237097463922,fra,False,True,True,False,False,False,True
0.0267480550949758,0.0406758658478736,0.0320184378652734,0.069496,0.006785107,0.0059158043,0.008696662,0.0041544987,0.005219407,0.0038513863,0.008560346,0.003728563,0.0072677983,0.14397375,0.006571307,0.028355967,0.01176721,0.00492526,0.013734686,0.0049337596,0.0031472854,0.009628246,0.012379409,0.004065309,0.02509376,0.0027368974,0.0020901603,0.016088929,0.004479384,0.0032206855,0.021392029,0.004036358,0.0022933693,0.0086446935,0.00723241,0.0036233147,0.008348068,0.076804504,0.04867363,0.32116526,0.0769187,0.0424421259509715,4200.0,0.0005573700486872,0.0016184454760534,0.0020649122404952,amh,False,True,True,True,True,True,True
0.0647031690177133,0.1026437061446423,0.1321612398205049,0.04188807,0.1055608,0.04829096,0.100389436,0.04124812,0.055956382,0.03896514,,,0.041638315,0.029754227,0.044080116,0.053011317,0.036912225,0.04470951,0.031750314,0.03340013,0.03364923,0.04768113,0.045986865,0.03699049,0.049938887,0.017737174,0.020461122,,,,,,,,,,,,,,,0.0475194653046332,4150.0,0.0006066783118063,0.0045538797134555,0.0089551153499508,amh,True,False,False,False,False,False,False
0.060705258702075,0.0843576426319299,0.0923700140218839,0.033095986,,,,,,,0.043320473,0.038998008,0.037902266,0.05579359,0.029008161,0.027939638,0.04597016,0.050931264,0.04346558,0.019076131,0.022628572,0.03364747,0.034388773,0.035851195,0.04105318,0.013795601,0.0140677765,0.034534637,0.069594316,0.023035984,0.04873855,0.07148342,0.015685525,0.034204144,0.025421744,0.023132537,0.03323535,,,,,0.0557182331886583,3950.0,0.0010851161907571,0.0024490326076239,0.0097293411258205,amh,False,True,False,False,False,False,False
0.1183422228883966,0.0863660690772147,0.1542648507475743,,0.15502748,0.15353052,0.19436939,0.1679926,0.17917618,0.1499038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236515974454132,3800.0,0.0003033853192197,0.0019257308468429,0.0039570264474007,amh,False,False,True,False,False,False,False
0.0550450174308763,0.0813656286699774,0.0941911878098957,0.021563131,0.06443666,0.025552904,0.07121901,0.021526858,0.023837384,0.026973177,0.033150215,0.024660759,0.029215727,0.040474437,0.028691668,0.017709231,0.03923827,0.04000715,0.02297388,0.01732173,0.015486857,0.022426326,0.027733248,0.023126874,0.04242855,0.009573844,0.010378184,0.023793247,0.058926534,0.017079538,0.038804658,0.055170037,0.011014693,0.022703227,0.02133201,0.017113272,0.034356706,,,,,0.0489023827199623,4300.0,0.0009415684366406,0.0016482409799886,0.0060814157199721,amh,False,True,True,False,False,False,False
0.0465469491352674,0.0697109961678117,0.0811760876161809,0.055935614,0.06809249,0.022228638,0.08360008,0.021809673,0.013763878,0.023027625,0.0142316865,0.015312655,0.020472351,0.07680051,0.018557733,0.01598075,0.033987157,0.023264896,0.020103738,0.020169366,0.0070791533,0.015448804,0.024397697,0.015386013,0.05686457,0.00673023,0.0073102503,0.0211973,0.030439794,0.018370038,0.03277162,0.019816365,0.008498712,0.014900325,0.014114539,0.008593787,0.017612409,0.13312955,,,,0.0452262649382312,4250.0,0.000783342506918,0.0020475943297812,0.0038898992964218,amh,False,True,True,True,False,False,False
0.0310902453503784,0.0553767742881086,0.0288610365771379,0.042337533,0.01767101,0.013070663,0.0431939,0.0067471005,0.008444391,0.006768608,0.009989468,0.010589725,0.020117885,0.20561342,0.013232497,0.03550175,0.019599307,0.013551031,0.017175108,0.0071064057,0.0074139885,0.010932029,0.014172807,0.0073991045,0.028401282,0.004121589,0.0030421154,0.024139537,0.0137502495,0.008076565,0.028508728,0.025453027,0.0037887762,0.016921587,0.016422454,0.012161836,0.016366107,,,0.2682184,,0.0467626600019233,4250.0,0.000648116884394,0.0015113603676906,0.0021610557441247,amh,False,True,True,False,True,False,False
0.0428102364284014,0.0621014177492793,0.0333106369050471,0.022774924,0.017492983,0.02125423,0.03340414,0.020875724,0.014179873,0.020887833,0.031643253,0.009587976,0.033908762,0.032231446,0.007977073,0.016071063,0.04899001,0.026222661,0.031522572,0.012235161,0.0068981037,0.020100938,0.04328991,0.01596051,0.04693485,0.010004106,0.007089976,0.023226809,0.06039794,0.009966535,0.0369821,0.024895366,0.010306353,0.028595248,0.047957115,0.008984809,0.025107834,,0.17204182,,,0.0429112328846738,4200.0,0.0005835928146892,0.0021728680589004,0.0049892340351233,amh,False,True,True,False,False,True,False
0.0425799887106935,0.0562452315923567,0.1072749494096807,0.02601701,0.01738361,0.022198414,0.03487093,0.021709073,0.018817673,0.01967914,0.02995724,0.011126451,0.033996142,0.03106304,0.010764606,0.016985074,0.046209328,0.031113356,0.029425928,0.014364123,0.0077938167,0.018990617,0.039201725,0.012949297,0.049551535,0.008385452,0.007149514,0.022292143,0.061895333,0.009875759,0.036057927,0.026447183,0.0105486605,0.027695064,0.047496237,0.00904581,0.032209728,,,,0.156733,0.0512660548108514,3900.0,0.0005241166234052,0.001907318104994,0.0062383766186047,amh,False,True,True,False,False,False,True
0.0265736490661726,0.0324393543977224,0.0515714772595481,0.06969315,0.0076189274,0.006837876,0.010748999,0.004432579,0.0044743833,0.00406806,0.008846609,0.0037090261,0.0067301625,0.12127556,0.0062163887,0.025923768,0.009366966,0.0048721572,0.014348665,0.005724163,0.0035278008,0.008314093,0.0133455945,0.004505888,0.026082039,0.0028419725,0.00221431,0.015621628,0.0044948542,0.0032290951,0.0235171,0.005028286,0.0023942527,0.008318465,0.008280802,0.0032740124,0.009461756,0.08088987,0.04885464,0.32935977,0.081556365,0.0348524394727857,4600.0,0.0001951189396813,0.0021244863176794,0.0011971667102232,khm,False,True,True,True,True,True,True
0.064968923075968,0.0823865576965002,0.0807886658341401,0.03871548,0.0903296,0.042307496,0.105227426,0.04788374,0.04999042,0.044546556,,,0.040056534,0.038829576,0.044533174,0.053336013,0.038205016,0.04421507,0.031756073,0.034243397,0.033469923,0.049166273,0.04684284,0.03629035,0.051452886,0.018197665,0.020404514,,,,,,,,,,,,,,,0.0472070952649359,4300.0,0.0004559501515701,0.0080922597541299,0.0061103591723877,khm,True,False,False,False,False,False,False
0.0611704797759921,0.1333985893080373,0.0382675291256372,0.033002324,,,,,,,0.041519098,0.039588775,0.03139263,0.064675525,0.030185068,0.029413393,0.048461027,0.051078133,0.041699637,0.020518223,0.021446208,0.033105988,0.039082788,0.035689358,0.04233928,0.01390134,0.014017561,0.032581173,0.0615853,0.022965439,0.05167205,0.06991863,0.014302959,0.032712422,0.026928049,0.024462473,0.031755116,,,,,0.0533517227485874,4250.0,0.0008214253211538,0.0099550822309027,0.0080579895576752,khm,False,True,False,False,False,False,False
0.1182808671222433,0.1114590321806813,0.0993041457726465,,0.15555213,0.15124372,0.19541815,0.17275302,0.17056286,0.15447006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0354879755618016,3200.0,9.64766178067242e-05,0.016485980324619,0.0184888881800326,khm,False,False,True,False,False,False,False
0.0556951615027608,0.0918278530851526,0.03097091415662,0.020607278,0.06337421,0.02323674,0.0727154,0.019941654,0.022998316,0.028822258,0.024397565,0.02601884,0.027887475,0.04676626,0.029191747,0.02164198,0.042881615,0.040916752,0.023033595,0.0176673,0.017148957,0.02108148,0.032758392,0.023019673,0.045287766,0.009713433,0.009953682,0.023354067,0.054413818,0.017649043,0.03729377,0.053247422,0.010589612,0.018587604,0.022725876,0.018102923,0.03297352,,,,,0.0673780706435503,3950.0,0.0006966249161634,0.0110667761717578,0.0052206143684293,khm,False,True,True,False,False,False,False
0.0469806125094482,0.0967720658175395,0.0274551787249252,0.05707539,0.06719022,0.02026469,0.08943064,0.018654104,0.013935812,0.016312342,0.022277912,0.015989874,0.022118598,0.0707281,0.019795468,0.015541303,0.032785103,0.025336388,0.021887654,0.02068453,0.007181473,0.015558159,0.022172682,0.0146915335,0.058752317,0.0068713375,0.007184482,0.01980874,0.026954148,0.018072013,0.036145955,0.022313049,0.0077125905,0.014760951,0.013802156,0.008644481,0.014609063,0.13475674,,,,0.049497420560791,4150.0,0.0006155359364244,0.0035137186671045,0.0045833021257417,khm,False,True,True,True,False,False,False
0.0308672759783761,0.0384862972289462,0.0556973542166654,0.04115561,0.015769348,0.014122735,0.047253165,0.0062757446,0.009283771,0.009432614,0.02213275,0.0126029905,0.022095757,0.19530615,0.013297227,0.032450564,0.018542832,0.014178191,0.015981827,0.0077676857,0.0073705227,0.011247377,0.017186383,0.005454895,0.027823403,0.0043745562,0.0036586798,0.019832043,0.010386121,0.008835575,0.029431265,0.027554661,0.0036606155,0.014813897,0.015823336,0.012203862,0.0150810275,,,0.26761287,,0.0481392099031642,4200.0,0.0002611776622508,0.0017287010430016,0.0025387936545973,khm,False,True,True,False,True,False,False
0.0424809031168804,0.0515793287588985,0.0390850455617817,0.025127282,0.017841917,0.02395099,0.033385478,0.02012315,0.013954699,0.01937596,0.0380835,0.009844812,0.03688226,0.02923485,0.0084443,0.016929302,0.048271753,0.025030727,0.034608755,0.012360446,0.007428501,0.01780944,0.044737887,0.014461914,0.048520397,0.009889725,0.0071413806,0.022887705,0.050415743,0.008713179,0.040192593,0.025318358,0.008686921,0.023508985,0.057412982,0.008372713,0.023129988,,0.1679214,,,0.0566010643357401,4050.0,0.0002731691286404,0.0046184774615797,0.0068847646703824,khm,False,True,True,False,False,True,False
0.0427228575720245,0.0464464898806364,0.0588328826564631,0.024796259,0.016120942,0.024643274,0.029382864,0.021083632,0.013636256,0.024450418,0.03710563,0.01094695,0.040876806,0.03758336,0.009587566,0.014575066,0.04429353,0.030819569,0.03158202,0.014185379,0.009102499,0.020601643,0.040569372,0.013074395,0.044686284,0.008860501,0.0069008023,0.019770134,0.049960613,0.0093638,0.034621697,0.023116201,0.009607108,0.023877332,0.053732555,0.008583908,0.051965814,,,,0.14593585,0.0524368269128131,4100.0,0.0002028225532191,0.003726910913733,0.0068159000748568,khm,False,True,True,False,False,False,True
0.0273685380432185,0.0394314255242956,0.0395367779818927,0.05764062,0.011288391,0.0063588656,0.010489269,0.004450361,0.0051870067,0.003133295,0.013401223,0.0030744597,0.009509673,0.14128128,0.006607633,0.024610307,0.009637689,0.0051214676,0.015137422,0.0055940794,0.0038070928,0.01113081,0.017878259,0.0043062284,0.026415655,0.002938434,0.0020260217,0.019148698,0.00611376,0.003459702,0.02145121,0.004605866,0.0022821366,0.0074428814,0.006306487,0.0038611926,0.007067448,0.07280071,0.05557086,0.32391044,0.06495303,0.0384098084476113,4450.0,9.187470093951512e-05,0.0011393898398743,0.001465945584149,zho,False,True,True,True,True,True,True
