source_lang,target_lang,aya_f1,llama3_f1,smollm_135m_f1,smollm_360m_f1,bloomz_560m_f1,train_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_test_sentence_length,train_test_word_overlap,ttr_train,ttr_test,train_test_ttr_distance,train_test_jsd,train_test_tf_idf,train_test_st_similarity,genetic,geographic,syntactic,inventory,phonological,featural,directional_indicator
nl-NL,ta-IN,18.414857441799636,31.78670360110803,0.2912419388391928,0.4824259131633357,3.672316384180791,26,59,33.620809449365986,26.33658372562206,0.2823529411764706,6.716437188396063e-05,0.0007532716246409,0.8296230393336992,0.8264623709045573,0.9984218655974932,0.0342197109807725,1.0,0.4,0.71,0.5729,0.0002,0.6,1
nl-NL,ko-KR,38.27392120075047,45.90385917400136,0.9697661152310324,8.566895822316235,2.436738519212746,26,90,33.620809449365986,54.65063887020848,0.2241379310344827,6.716437188396063e-05,0.0005537405171936,0.7721275046576437,0.827890757429465,0.999411266295082,0.0153603037660184,1.0,0.4,0.66,0.5145,0.641,0.6,0
nl-NL,sw-KE,14.39909297052154,39.24080664294187,4.673073299415866,10.41710777048486,15.48111190306486,26,26,33.620809449365986,32.30060524546066,0.5,6.716437188396063e-05,0.0002706585330307,0.56527588403071,0.2577547297308614,0.238138775725291,0.3677383967560562,1.0,1.0,0.63,0.6068,0.0002,0.6,1
nl-NL,it-IT,56.86440677966102,60.28424792735887,16.67599328483492,30.93701313153795,19.402390438247007,26,26,33.620809449365986,32.29791526563551,0.5,6.716437188396063e-05,0.0002706810752285,0.5653069597929412,0.2148237966469809,0.1058451390714057,0.0048373472430289,0.9,0.1,0.43,0.4305,0.0002,0.4,0
nl-NL,es-ES,57.08712613784135,59.5157094256554,19.79695431472081,33.39301700984781,30.26147959183674,26,26,33.620809449365986,32.97915265635508,0.5,6.716437188396063e-05,0.0002650897226753,0.5574643059890231,0.2058038857331417,0.0759553324373336,0.0040451887692873,0.9231,0.1,0.58,0.557,0.5922,0.6,0
nl-NL,nb-NO,55.079271873165006,65.31372183950849,17.091237579042456,29.33926045665791,22.407951208493333,26,28,33.620809449365986,29.06960322797579,0.4814814814814814,6.716437188396063e-05,0.0003238754005066,0.6282509119977497,0.1412811751174626,0.0248466130747213,0.0032383857473219,1.0,0.1,0.41,0.5605,0.5922,0.6,0
nl-NL,fi-FI,37.51135331516803,59.44422070076521,4.873613384251682,8.357672433161088,5.308289097590854,26,26,33.620809449365986,32.66476126429052,0.5,6.716437188396063e-05,0.0002676411549745,0.5610768874051105,0.2644806717562677,0.1858182093035174,0.0089027885727384,1.0,0.1,0.61,0.4561,0.5687,0.6,0
nl-NL,de-DE,67.15993170176436,68.09222759390107,26.60879411209661,42.34411996842936,32.89501147985806,26,27,33.620809449365986,33.926361802286486,0.490566037735849,6.716437188396063e-05,0.0002675996313071,0.5610185528149269,0.1441092014996002,0.0330801434165997,0.0092132997443173,0.2857,0.0,0.35,0.3086,0.5456,0.4,0
nl-NL,sl-SL,38.8660265203475,54.30853299705758,6.651575831446981,13.216424294268606,7.349524815205913,26,26,33.620809449365986,30.214525891055818,0.5,6.716437188396063e-05,0.0002893454116494,0.5896316536163565,0.1822456071318828,0.0955228838332352,0.005107851513028,0.9,0.0,0.5,0.4622,0.0002,0.5,1
nl-NL,hy-AM,2.78067431352102,31.29285014691478,1.4608233731739706,1.1161492849668644,0.2468627854350956,26,66,33.620809449365986,36.02051109616678,0.2826086956521739,6.716437188396063e-05,0.0006161026837806,0.7938544500941114,0.8177443516295511,0.994966639099858,0.0274970312980293,0.75,0.2,0.57,0.5339,0.6162,0.6,0
nl-NL,da-DK,55.47473200612559,63.51099515467761,19.577308120133484,30.68406484776592,24.88678024584861,26,28,33.620809449365986,28.997310020174847,0.4814814814814814,6.716437188396063e-05,0.0003246828544261,0.6290687310264513,0.1453597754545482,0.0280209382585037,0.0032838601573267,0.7,0.0,0.47,0.6068,0.0002,0.7,0
nl-NL,fa-IR,34.40153382634894,55.73131094257855,0.9715168911459484,1.0385460355502296,1.4772197169958017,26,57,33.620809449365986,26.69838601210491,0.2891566265060241,6.716437188396063e-05,0.0007178750897343,0.8216335279241156,0.8250520629979828,0.9977112928472798,0.0152286132507463,1.0,1.0,0.63,0.6068,0.0002,0.6,0
nl-NL,lv-LV,25.23435520648593,44.57064970467969,3.282016579259009,5.802440709187199,4.599211563731931,26,26,33.620809449365986,31.879959650302624,0.5,6.716437188396063e-05,0.0002742297834639,0.5701457330590708,0.2329236055237397,0.1823551191577051,0.0080130785950232,0.9,0.1,0.57,0.6068,0.5922,0.8,0
nl-NL,cy-GB,20.304860511935573,41.55098133078027,4.188300449982694,9.809264305177113,7.766990291262135,26,26,33.620809449365986,32.02286482851379,0.5,6.716437188396063e-05,0.0002730060061321,0.5684889653184324,0.2855457843020055,0.189922037238879,0.1862614542207037,0.9,0.0,0.6,0.6068,0.0002,0.8,0
nl-NL,en-US,63.93204889165113,67.2702223971659,36.75652545999144,46.15064502704952,45.79101394388018,26,26,33.620809449365986,28.55850706119704,0.5,6.716437188396063e-05,0.0003061236504067,0.6093320608698704,0.1705537476825684,0.0565681868515001,0.0239004205456044,0.6,0.0,0.49,0.4861,0.5687,0.5,0
nl-NL,el-GR,54.88917861799217,51.95954487989886,4.540867810292633,7.550535077288941,4.434374494254733,26,51,33.620809449365986,35.070948217888365,0.3246753246753247,6.716437188396063e-05,0.0004889694250294,0.7441494220852996,0.783745686751254,0.976761616278314,0.0090143652135913,0.8333,0.1,0.59,0.5415,0.5922,0.6,0
nl-NL,hi-IN,35.51499348109518,51.99335548172759,1.4954486345903772,2.3054755043227666,15.713281799016166,26,71,33.620809449365986,17.745460659045058,0.268041237113402,6.716437188396063e-05,0.0013453339649455,0.9026445201550908,0.7803690655820134,0.9717585119786326,0.0170656634355457,0.875,0.3,0.63,0.4861,0.5922,0.6,0
nl-NL,pl-PL,56.03844546594233,58.55604307937774,9.21320831634733,17.268989396234584,11.084043848964678,26,27,33.620809449365986,31.15030262273033,0.490566037735849,6.716437188396063e-05,0.0002914476311784,0.5922058015947934,0.248888817457921,0.1418371450684001,0.0071062787436728,0.9,0.0,0.53,0.5368,0.6162,0.6,1
nl-NL,mn-MN,2.73972602739726,11.70515659601392,0.93603744149766,1.336116910229645,0.8019122522939317,26,60,33.620809449365986,32.82515131136517,0.3023255813953488,6.716437188396063e-05,0.0006146155579684,0.7933844843899465,0.8148468294075193,0.993578622170238,0.0300662071601376,1.0,1.0,0.63,0.6068,0.0002,0.6,0
nl-NL,th-TH,13.81818181818181,62.225097024579554,1.9533369506239824,2.4478041756659468,0.9273309728544936,26,78,33.620809449365986,26.18291862811029,0.2403846153846154,6.716437188396063e-05,0.0010016951764524,0.8703943793893717,0.8070901027345461,0.9894138203795584,0.0194738620602482,1.0,0.5,0.69,0.4799,0.5687,0.6,1
nl-NL,pt-PT,61.54170176916597,63.50953035959913,17.972350230414747,31.98198198198198,27.54812714520221,26,26,33.620809449365986,31.800941492938804,0.5,6.716437188396063e-05,0.000274911182541,0.5710628631690745,0.2201663627187647,0.1190255559533762,0.0039265734035912,0.9333,0.1,0.49,0.3863,0.0002,0.4,1
nl-NL,sq-AL,20.77200777561788,43.62969752520623,5.07069722086787,9.794837855724689,8.537886872998932,26,26,33.620809449365986,30.97915265635508,0.5,6.716437188396063e-05,0.0002822037945556,0.5806447086360044,0.128091728635318,0.0210105355024808,0.0044423310358098,1.0,1.0,0.63,0.6068,0.0002,0.6,1
nl-NL,fr-FR,58.47275847275847,62.07458732423069,20.733104238258875,34.088309311370395,29.353073704538136,26,27,33.620809449365986,35.122730329522525,0.490566037735849,6.716437188396063e-05,0.0002584845148628,0.547838225592201,0.1917168052226206,0.0471682615827518,0.0043600127473316,0.9375,0.0,0.51,0.3411,0.5456,0.5,0
nl-NL,bn-BD,10.82278481012658,47.89723737462608,0.7520564042303173,1.7272185824895772,10.35428844089228,26,72,33.620809449365986,18.77774041694688,0.2653061224489796,6.716437188396063e-05,0.0012892828364222,0.8985250910779569,0.8035453007561225,0.9871736494038824,0.033134681025844,0.875,0.4,0.67,0.5193,0.6162,0.6,0
nl-NL,hu-HU,29.39049586776859,56.70483213661945,5.202702702702703,9.516193522590962,7.758976475443665,26,26,33.620809449365986,31.83860121049092,0.5,6.716437188396063e-05,0.0002745860087867,0.5706256709319435,0.1697399163128576,0.0639936236293046,0.0054002958784085,1.0,0.1,0.59,0.4234,0.5922,0.5,0
nl-NL,jv-ID,24.27027027027027,42.04787864422849,7.253333333333334,10.36951054362546,13.360933383515244,26,26,33.620809449365986,29.427370544720915,0.5,6.716437188396063e-05,0.0002970851377446,0.5989554803199876,0.2208568654400535,0.1542689278247149,0.0830554761988627,1.0,0.6,0.78,0.4485,0.7223,0.6,0
nl-NL,my-MM,0.8568368439842899,13.47557551937113,1.2692656391659112,1.768033946251768,0.5047672462142456,26,69,33.620809449365986,16.91223940820444,0.2736842105263158,6.716437188396063e-05,0.0013718512038491,0.9044791101378232,0.8041805020758165,0.988781923957578,0.01659988394037,1.0,0.4,0.72,0.4643,0.5228,0.6,0
nl-NL,az-AZ,21.44351464435146,27.28923476005188,2.468636179684338,4.071969696969697,4.166666666666666,26,29,33.620809449365986,31.53227975790181,0.4727272727272727,6.716437188396063e-05,0.0003092442709832,0.6127934773039755,0.3400216281401386,0.3413221088554939,0.026107715016818,1.0,1.0,0.63,0.6068,0.0002,0.6,0
nl-NL,ro-RO,55.96012136974425,59.49392309224946,12.40447840767727,18.93022232005283,16.469120399251402,26,26,33.620809449365986,31.04606590450572,0.5,6.716437188396063e-05,0.0002815955637868,0.5798615361889596,0.21192471525237,0.0798233832627188,0.0055199678593739,0.8889,0.1,0.55,0.4679,0.641,0.5,1
nl-NL,he-IL,29.411764705882348,30.56647398843931,0.4170528266913808,0.2067824648469809,0.6053550640279395,26,51,33.620809449365986,24.48184263618023,0.2987012987012987,6.716437188396063e-05,0.0007004628548668,0.8174226656031034,0.8269751852270235,0.998183904859434,0.0113426213727031,1.0,0.2,0.59,0.5448,0.0002,0.6,0
nl-NL,ur-PK,7.0982582977325,37.335834896810496,1.6513328615239444,1.5981735159817352,9.73440395305744,26,69,33.620809449365986,27.99630127774041,0.2736842105263158,6.716437188396063e-05,0.000828719328377,0.8444764869471517,0.8172589659163229,0.9949304129884432,0.0187325227091302,0.9,0.3,0.62,0.4971,0.0002,0.5,1
es-ES,th-TH,8.3645018701122,57.60069294066695,1.6537743398239528,1.444912703190849,2.1037868162692845,27,78,33.358346360951884,26.18291862811029,0.238095238095238,7.029639041053092e-05,0.0010016951764524,0.864570016724209,0.8066748288959089,0.9880459088751256,0.0206075480232196,1.0,0.5,0.61,0.5382,0.5348,0.6,1
es-ES,mn-MN,1.53096729297146,16.53846153846153,1.394422310756972,1.928504233301976,1.1525497444818964,27,60,33.358346360951884,32.82515131136517,0.2988505747126437,7.029639041053092e-05,0.0006146155579684,0.7843324015347939,0.8147298301062246,0.9929247552136709,0.0278618815252622,1.0,1.0,0.56,0.6832,0.5922,0.6,1
es-ES,pt-PT,65.8694770976895,69.08954664668416,31.864553939657043,45.12144915603128,41.73611111111112,27,26,33.358346360951884,31.800941492938804,0.490566037735849,7.029639041053092e-05,0.000274911182541,0.5539738206870845,0.0828705724038715,0.0210915575636873,0.0022316536329042,0.2667,0.0,0.4,0.4797,0.5922,0.5,1
es-ES,lv-LV,17.86807681603117,40.48938134810712,2.116198537899192,3.4786537158346507,2.480033627574611,27,26,33.358346360951884,31.879959650302624,0.490566037735849,7.029639041053092e-05,0.0002742297834639,0.5530284181846479,0.2387319333148362,0.119976166202975,0.0083964684082272,0.9231,0.1,0.58,0.6832,0.4097,0.7,1
es-ES,el-GR,52.0197486535009,55.3596757852077,3.684598378776713,6.370157819225251,5.016181229773463,27,51,33.358346360951884,35.070948217888365,0.3205128205128205,7.029639041053092e-05,0.0004889694250294,0.7331394223098237,0.7834750178759123,0.9750576578502288,0.0098466937262741,0.8333,0.1,0.41,0.4388,0.2871,0.4,0
es-ES,cy-GB,18.23394495412844,37.14218121599243,2.884975646309479,5.591497227356747,2.8690974297668856,27,26,33.358346360951884,32.02286482851379,0.490566037735849,7.029639041053092e-05,0.0002730060061321,0.5513206981658554,0.2812227046118516,0.1585493336206183,0.1952215871522578,0.9231,0.1,0.55,0.6832,0.5922,0.7,0
es-ES,en-US,56.82226211849192,64.50040617384239,32.75410616519876,41.2933025404157,54.69314079422383,27,26,33.358346360951884,28.55850706119704,0.490566037735849,7.029639041053092e-05,0.0003061236504067,0.5934638138528041,0.1909034671019699,0.0677859092889589,0.0294331811346141,0.9,0.1,0.4,0.5481,0.3433,0.5,0
es-ES,hi-IN,13.795275590551178,47.37359826873893,1.328719723183391,3.038605230386052,12.03092589100509,27,71,33.358346360951884,17.745460659045058,0.2653061224489796,7.029639041053092e-05,0.0013453339649455,0.8982262713994603,0.7798126221989511,0.9701425646316229,0.0195002857227127,0.875,0.4,0.57,0.5922,0.4097,0.6,1
es-ES,pl-PL,51.161771153003066,57.93761176236837,7.931665649786455,15.552805280528052,5.815279361459521,27,27,33.358346360951884,31.15030262273033,0.4814814814814814,7.029639041053092e-05,0.0002914476311784,0.5757814923351382,0.2717810980754635,0.106598549069574,0.008250401094738,0.9231,0.1,0.55,0.4801,0.3613,0.5,1
es-ES,fi-FI,27.66901592273558,56.14250614250614,3.0397363120307634,5.194208227993564,2.062235315779783,27,26,33.358346360951884,32.66476126429052,0.490566037735849,7.029639041053092e-05,0.0002676411549745,0.5436825922861068,0.2727476211009475,0.1386425972341561,0.0099091380710646,1.0,0.2,0.47,0.5617,0.4477,0.5,1
es-ES,nb-NO,45.12659645978041,58.972300281011634,12.363194162950954,21.87241093620547,10.949868073878626,27,28,33.358346360951884,29.06960322797579,0.4727272727272727,7.029639041053092e-05,0.0003238754005066,0.613014402494544,0.2313179452884057,0.0902545289988285,0.006039463277776,1.0,0.1,0.61,0.6445,0.5064,0.6,1
es-ES,hy-AM,1.81311018131101,30.232558139534888,0.5662514156285391,1.2874155133569358,0.8785602947428086,27,66,33.358346360951884,36.02051109616678,0.2795698924731182,7.029639041053092e-05,0.0006161026837806,0.784821472461202,0.817653090880154,0.994391896550358,0.027086010758842,0.75,0.2,0.63,0.5037,0.4717,0.6,1
es-ES,de-DE,59.773429454170966,67.53645433614736,18.18933443571724,33.354742025262254,15.049504950495049,27,27,33.358346360951884,33.926361802286486,0.4814814814814814,7.029639041053092e-05,0.0002675996313071,0.5436224913786492,0.21242136374046,0.1024158103664663,0.0130845421329931,0.8571,0.1,0.5,0.6393,0.4788,0.6,0
es-ES,sl-SL,30.03095975232198,50.84673097534834,4.691665185711747,10.004116920543431,4.982921438617641,27,26,33.358346360951884,30.214525891055818,0.490566037735849,7.029639041053092e-05,0.0002893454116494,0.5731251072592133,0.2181431585622381,0.0713364336735462,0.0061489935064951,0.9231,0.1,0.54,0.5118,0.5922,0.6,1
es-ES,da-DK,43.59955005624297,57.33544805709755,12.947052947052947,22.99270072992701,13.00429184549356,27,28,33.358346360951884,28.997310020174847,0.4727272727272727,7.029639041053092e-05,0.0003246828544261,0.6138599314145852,0.2321577536751359,0.0883890971411056,0.0060066971406784,0.9231,0.1,0.59,0.6832,0.5922,0.7,0
es-ES,fa-IR,27.307578885284578,50.76992753623188,0.5957446808510638,0.6754221388367729,1.5103107754864944,27,57,33.358346360951884,26.69838601210491,0.2857142857142857,7.029639041053092e-05,0.0007178750897343,0.8137431451460201,0.8249939110644181,0.9974096313311078,0.0165824197172128,1.0,1.0,0.56,0.6832,0.5922,0.6,1
es-ES,ur-PK,3.2520325203252,35.13895430993877,1.4858841010401187,1.2591815320041972,14.89156626506024,27,69,33.358346360951884,27.99630127774041,0.2708333333333333,7.029639041053092e-05,0.000828719328377,0.8375446768225869,0.8173884154189646,0.9945569482715748,0.0200403110701602,0.9231,0.3,0.7,0.5985,0.5922,0.7,1
es-ES,he-IL,20.58472553699284,31.563786008230448,0.2545608824777259,0.1996506114299975,0.1652892561983471,27,51,33.358346360951884,24.48184263618023,0.2948717948717949,7.029639041053092e-05,0.0007004628548668,0.809357425510619,0.8269271336653319,0.9980398605201708,0.0129494511977236,1.0,0.2,0.44,0.6441,0.5922,0.6,1
es-ES,az-AZ,12.68588770864947,32.06751054852321,2.100840336134453,3.7275985663082434,2.8906955736224025,27,29,33.358346360951884,31.53227975790181,0.4642857142857143,7.029639041053092e-05,0.0003092442709832,0.5970394659243181,0.3105626868228276,0.2752285163931923,0.0261132100854823,1.0,1.0,0.56,0.6832,0.5922,0.6,0
es-ES,my-MM,0.4293381037566999,21.92721446555275,1.0765842916564718,0.9239516702203268,1.4965703595926003,27,69,33.358346360951884,16.91223940820444,0.2708333333333333,7.029639041053092e-05,0.0013718512038491,0.9001417549809468,0.8042719472276422,0.9882588032873652,0.0183122848747022,1.0,0.4,0.79,0.5148,0.4208,0.6,1
es-ES,ro-RO,53.50488021295475,60.62052505966587,12.626711719722566,18.910932883073027,14.58153580672994,27,26,33.358346360951884,31.04606590450572,0.490566037735849,7.029639041053092e-05,0.0002815955637868,0.563046131168737,0.1284964330384486,0.0378324156590556,0.0052552254546739,0.3333,0.1,0.47,0.5114,0.4278,0.5,1
es-ES,hu-HU,17.15833835039133,55.07017197074521,3.713355048859935,6.164789567279194,3.573859768550033,27,26,33.358346360951884,31.83860121049092,0.490566037735849,7.029639041053092e-05,0.0002745860087867,0.5535231451743939,0.2240243799190563,0.0695616858062944,0.0069903705595403,1.0,0.1,0.54,0.5253,0.4097,0.5,1
es-ES,jv-ID,15.001500150015,32.173095014111006,4.837518463810931,6.859724789484495,11.819989155973252,27,26,33.358346360951884,29.427370544720915,0.490566037735849,7.029639041053092e-05,0.0002970851377446,0.5827484841879007,0.2532580567449005,0.1210083947218299,0.0851043271251996,1.0,0.6,0.82,0.5324,0.5,0.7,1
es-ES,sq-AL,17.72371850564726,43.73033707865167,3.149067259969194,7.154702677090737,6.0546875,27,26,33.358346360951884,30.97915265635508,0.490566037735849,7.029639041053092e-05,0.0002822037945556,0.5638538689799605,0.2141450069244506,0.1029155628344823,0.0052868746517338,1.0,1.0,0.56,0.6832,0.5922,0.6,1
es-ES,fr-FR,58.22173435784853,64.26021420071399,25.6552311953974,38.00786369593709,39.1122976806274,27,27,33.358346360951884,35.122730329522525,0.4814814814814814,7.029639041053092e-05,0.0002584845148628,0.5300482028982343,0.1149456146589404,0.0524172502312082,0.0046863070865369,0.4375,0.0,0.41,0.5804,0.4788,0.5,1
es-ES,bn-BD,6.2111801242236,40.68174577891048,0.4989308624376337,1.1942174732872406,9.189083055173768,27,72,33.358346360951884,18.77774041694688,0.2626262626262626,7.029639041053092e-05,0.0012892828364222,0.8939255514559363,0.8035282748581,0.9865719982776244,0.034235162856719,0.875,0.4,0.72,0.5849,0.4717,0.6,0
es-ES,ja-JP,27.80126849894291,41.73210679829481,6.112820512820512,14.013035381750466,8.234985575662208,27,1172,33.358346360951884,18.045057162071284,0.0216847372810675,7.029639041053092e-05,0.0218387806059702,0.9935726033525044,0.7940188168176324,0.9759957146310978,0.0239386553597041,1.0,0.5,0.76,0.5914,0.5641,0.7,1
es-ES,vi-VN,40.60301507537688,50.46854082998662,5.48191417658953,11.319770474700052,24.682482626407857,27,27,33.358346360951884,29.10087424344317,0.4814814814814814,7.029639041053092e-05,0.0003119728237006,0.6001158236279229,0.3007742544000442,0.1944815059380329,0.0100775336383471,1.0,0.5,0.62,0.566,0.4788,0.6,1
es-ES,ms-MY,37.24675324675324,57.92547834843907,9.293394777265746,14.86972147349506,28.35001614465612,27,26,33.358346360951884,34.04303967720242,0.490566037735849,7.029639041053092e-05,0.0002568053415511,0.5274620932157772,0.2662981525081607,0.1593114702403365,0.0085207894739013,1.0,1.0,0.56,0.6832,0.5922,0.6,1
es-ES,af-ZA,42.00956937799043,52.84909204758923,11.62276291976674,17.44305356043505,8.274814955399506,27,28,33.358346360951884,30.84700739744452,0.4727272727272727,7.029639041053092e-05,0.0003052137040953,0.5924094707075521,0.2216932597713261,0.0751663900505801,0.0324544806154789,0.9231,0.4,0.69,0.5793,0.5922,0.7,0
es-ES,kn-IN,0.35803795202291,31.254841208365608,0.8728652751423149,1.6452780519907864,4.038030124986647,27,72,33.358346360951884,20.728984532616007,0.2525252525252525,7.029639041053092e-05,0.0011679211004412,0.8832440924168286,0.813992266171786,0.9927085854057408,0.0248211808550713,1.0,0.4,0.66,0.5382,0.4278,0.6,1
