cv_rmse,test_source_rmse,test_target_rmse,train_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_test_sentence_length_importance,train_test_word_overlap_importance,ttr_train_importance,ttr_test_importance,train_test_ttr_distance_importance,train_test_jsd_importance,train_test_tf_idf_importance,train_test_st_similarity_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,directional_indicator_importance,smollm_135m_score_importance,smollm_360m_score_importance,bloomz_560m_score_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
5.931401665001997,10.066336663577182,12.712280406706984,0.04295457,0.1372404,0.031790443,0.03341452,0.031171044,0.054432463,0.07470113,0.02132877,0.07038335,0.027948007,0.040304225,0.067261994,0.03061699,0.018123057,0.014066388,0.020209476,0.016817171,0.008785828,0.25845015,,,0.0436156943229117,4150.0,0.0562866450447553,0.189022199676871,0.2962898756889668,az-AZ,False,True,True,True,False,False,False
5.45688088091475,10.971206555475003,8.575186552724867,0.034754332,0.13637857,0.03258576,0.02289055,0.029040132,0.047645938,0.03448244,0.025215903,0.07214799,0.020996401,0.0371587,0.06432544,0.0247272,0.01694586,0.01365573,0.0177914,0.016420355,0.009548479,,0.34328884,,0.0473019814216434,3800.0,0.0338199144940693,0.1545966026038634,0.351365376186438,az-AZ,False,True,True,False,True,False,False
5.95942950924746,8.978353884958207,15.340654911487444,0.036903676,0.10114928,0.04044963,0.038945813,0.14912912,0.03943499,0.06510134,0.014188563,0.10146862,0.022244912,0.05711794,0.081203066,0.033973616,0.022934308,0.013718265,0.018759025,0.014091961,0.010489038,,,0.13869679,0.0437497986505424,4350.0,0.023306655218443,0.1451469410728452,0.6555266670663034,az-AZ,False,True,True,False,False,True,False
5.484029522961954,5.853495050707776,7.469092394820765,0.027920496,0.10655119,0.032308936,0.021457765,0.023110354,0.040614817,0.027055705,0.024000656,0.025682654,0.016121974,0.03333912,0.05236407,0.024522752,0.016336603,0.011514386,0.017389271,0.014426152,0.006431675,0.08419842,0.35925728,0.035395723,0.0300680934665934,4400.0,0.040967097638357,0.0302120127766246,0.107235035147889,nl-NL,False,True,True,True,True,True,False
6.622587166407444,8.834925248870745,9.90996225448478,0.06198272,0.1062531,0.044062756,0.058047168,0.18343797,0.055497766,0.098922655,0.0170502,,,,0.19861881,0.058535367,0.025725355,0.017791983,0.026112866,0.04796123,,,,,0.0397552436809854,4300.0,0.0903732514831508,0.3251685368371067,0.1527689940938821,nl-NL,True,False,False,False,False,False,False
5.9918385929077385,6.23279476442174,7.769166814690935,0.040562652,0.1262768,0.034513064,0.040307183,0.027587175,0.05934046,0.06909247,0.02169251,0.07581318,0.028135587,0.038589176,0.06560794,0.037350662,0.017869677,0.015055832,0.020340445,0.01775844,0.009941669,0.25416508,,,0.0391059363066088,4450.0,0.0547021702318898,0.1225916582147026,0.2408382139799473,nl-NL,False,True,True,True,False,False,False
5.439698662408418,6.481609440743955,6.55832498826174,0.033241075,0.1336187,0.034764703,0.02687552,0.02448154,0.05361712,0.03674966,0.025202965,0.073275894,0.021579675,0.032951698,0.065653816,0.027966687,0.017820105,0.013013473,0.018549066,0.016249886,0.0077364556,,0.33665192,,0.0445497294341817,4250.0,0.0518935317519518,0.107559301115078,0.0657736369692187,nl-NL,False,True,True,False,True,False,False
5.963789588691664,6.370111921572488,10.259829727656117,0.040219508,0.092921935,0.04213839,0.04197985,0.12317252,0.041735247,0.064860545,0.014318997,0.108937286,0.02021603,0.05377407,0.086952455,0.044975977,0.023217157,0.014421746,0.01856151,0.014242446,0.010720393,,,0.14263389,0.0507501873056111,3750.0,0.0514850919719998,0.2231732186829476,0.1437738692683898,nl-NL,False,True,True,False,False,True,False
5.478928913716166,11.785376070986208,7.290326975450233,0.03939896,0.1135902,0.03161476,0.022450808,0.021582643,0.034527473,0.02495643,0.023084883,0.024773646,0.016620766,0.03232685,0.051803924,0.024699628,0.015715985,0.012259897,0.015535976,0.016308803,0.0067673028,0.07984867,0.36362964,0.028502759,0.0366970823650744,4350.0,0.0275785157720389,0.4319567025191672,0.3993961681942203,am-ET,False,True,True,True,True,True,False
6.505123164312616,17.530388778154258,22.44803347083706,0.06346531,0.123201706,0.05139909,0.06288494,0.18255736,0.04290018,0.0913404,0.018700693,,,,0.1863801,0.060053624,0.031558525,0.018818917,0.024685893,0.042053264,,,,,0.0381702394323925,4350.0,0.0462436232787783,0.5800685457780528,0.5392756839106512,am-ET,True,False,False,False,False,False,False
5.909569476478607,15.705751692496705,14.758348479092133,0.05972864,0.13985054,0.040762432,0.042361967,0.023689227,0.04218315,0.06629056,0.020779792,0.07033743,0.025999734,0.03730718,0.06837551,0.033400726,0.018107675,0.015187599,0.020424735,0.016457563,0.008803749,0.24995176,,,0.0500672201806011,4050.0,0.0260120143705152,0.6506934137058684,0.5656161546941074,am-ET,False,True,True,True,False,False,False
5.456367895254246,13.3715122115287,8.92450514417691,0.042078324,0.13987234,0.038095783,0.028092429,0.020388255,0.043276656,0.030855093,0.024522012,0.072695814,0.020340968,0.03578877,0.068248615,0.029121717,0.0180067,0.014278633,0.017625589,0.017780768,0.008322555,,0.33060896,,0.0460478685648811,4600.0,0.0398634590464342,0.2020314118128532,0.3460396263283398,am-ET,False,True,True,False,True,False,False
5.9025505359105725,10.847874000841896,15.399681460419586,0.050335903,0.11513515,0.039891314,0.04296375,0.13455269,0.040597454,0.058486354,0.013276877,0.09819865,0.019740842,0.05372445,0.08667068,0.03850768,0.022891644,0.013806942,0.017890656,0.015297097,0.01024775,,,0.12778412,0.0422802879356152,4700.0,0.0424062689971783,0.2761975027285824,0.981253090494134,am-ET,False,True,True,False,False,True,False
5.4380477724126575,11.814308586450885,14.097300271131424,0.031835623,0.09614749,0.029705921,0.020751793,0.023983562,0.035579097,0.028737685,0.023565209,0.028369326,0.01638121,0.03523835,0.056892484,0.019004764,0.014694402,0.012461771,0.013469842,0.011776785,0.0062260465,0.081391975,0.38533294,0.028453732,0.04123912331911,4100.0,0.0461017369118139,0.6006877041032117,0.6130488435341,ar-SA,False,True,True,True,True,True,False
6.568445321726195,24.49811637711136,16.564419177478975,0.07010449,0.10179144,0.044445142,0.05587724,0.20253682,0.051024973,0.10996946,0.016938228,,,,0.19068074,0.045227103,0.027449822,0.017821366,0.024182597,0.0419505,,,,,0.0367277719132283,4150.0,0.0694179595182855,0.8288025531590525,0.3283251728253377,ar-SA,True,False,False,False,False,False,False
5.8591219591774575,15.68764619631445,15.043241715846724,0.041506905,0.09893977,0.033658348,0.03425596,0.039152376,0.047930207,0.09410427,0.022914069,0.07121823,0.026063874,0.041901253,0.077123865,0.021285143,0.017800111,0.014995648,0.02009311,0.014992965,0.0081593115,0.27390462,,,0.0336321897756715,4600.0,0.0595661726478205,0.566141192427499,0.5406320661058164,ar-SA,False,True,True,True,False,False,False
5.394028461123639,11.153062242512071,14.7619788608451,0.033639733,0.10840931,0.030368779,0.02394305,0.04924137,0.04302137,0.033423092,0.028197154,0.06271881,0.020242821,0.038753815,0.07394907,0.02262989,0.016292213,0.014146875,0.015384814,0.015024816,0.0076078847,,0.3630051,,0.0372951191735179,4600.0,0.0321190678508312,0.6578249690204545,0.3608487118469945,ar-SA,False,True,True,False,True,False,False
5.898771726199653,17.8659908090193,12.287761943342645,0.04282368,0.08637847,0.04178211,0.041575987,0.20269886,0.03413547,0.06522104,0.014702121,0.07017287,0.01950841,0.0566365,0.08883039,0.034148704,0.021457933,0.013223907,0.016527727,0.013600381,0.009078039,,,0.12749738,0.04839059513787,4150.0,0.0399784025004932,1.0132701006835056,0.2901897501179313,ar-SA,False,True,True,False,False,True,False
5.553595122051204,3.193519177921225,4.341587053021155,0.029047549,0.108301975,0.03033249,0.02228777,0.023845138,0.039787374,0.02406855,0.023487976,0.025060454,0.017592186,0.032775026,0.07273698,0.021756802,0.012553649,0.011949415,0.018071923,0.017068457,0.0059680217,0.06967841,0.35944146,0.034188442,0.0360546104093167,4450.0,0.0446529776487175,0.0536180308781139,0.097446231580517,nb-NO,False,True,True,True,True,True,False
6.687968372674078,7.674619825898832,7.421261931142352,0.05774852,0.11142423,0.042683937,0.05740907,0.18798566,0.054515637,0.09520153,0.017412135,,,,0.21100156,0.04571059,0.02463272,0.018755369,0.028176308,0.047342755,,,,,0.0406140044022225,4050.0,0.0654112778955262,0.2128723080471102,0.2250017162861806,nb-NO,True,False,False,False,False,False,False
6.046807864183956,3.87922650639936,4.27345322672452,0.042804103,0.12649159,0.032671474,0.039973,0.030934026,0.05719428,0.06359791,0.02307323,0.07220501,0.026984578,0.039747637,0.08928695,0.0331854,0.016417127,0.015112521,0.02180116,0.016639963,0.009103099,0.24277696,,,0.0375637765179181,4650.0,0.0373232356207754,0.0758661799729796,0.1782474735477503,nb-NO,False,True,True,True,False,False,False
5.542850665882059,3.690597533407402,4.450784247677104,0.033357985,0.12716398,0.033936374,0.02558276,0.024272826,0.04617218,0.031082135,0.026960084,0.06983535,0.020327851,0.03445048,0.09657852,0.02774109,0.014204514,0.013978963,0.019614128,0.018015753,0.0076744007,,0.3290506,,0.0387899705684108,4650.0,0.0676934777243462,0.1347242308294752,0.1087189417597463,nb-NO,False,True,True,False,True,False,False
6.029715730692514,4.507541173020122,6.588189772165978,0.03807154,0.10142668,0.041350815,0.04545352,0.12043111,0.03834214,0.054564215,0.013826355,0.09486508,0.021313354,0.053642683,0.11792383,0.037879232,0.019386403,0.014175383,0.019764125,0.01677331,0.010930759,,,0.13987947,0.0449468041960563,4400.0,0.0370484877758041,0.1698604422241911,0.1875414592909783,nb-NO,False,True,True,False,False,True,False
5.5355627004880406,4.696847464092984,5.182576514452691,0.027936801,0.11573007,0.031897925,0.020549214,0.022073243,0.038406875,0.025929263,0.021720903,0.025307119,0.016322436,0.029516125,0.06859408,0.025053333,0.014993101,0.011024617,0.018213682,0.014235543,0.0066207945,0.071146235,0.3635296,0.031199053,0.0408017767018792,3900.0,0.0304241041731276,0.1485693298467581,0.1838578131101293,cy-GB,False,True,True,True,True,True,False
6.621796456496368,8.672572478818584,10.802708740611775,0.06451659,0.1105607,0.043523267,0.05723964,0.20682368,0.05930701,0.101436876,0.017158654,,,,0.18280432,0.06292435,0.030094096,0.01674236,0.026966333,0.019902188,,,,,0.0475486754230012,3800.0,0.0569858786265194,0.2298310721562684,0.3277011148613843,cy-GB,True,False,False,False,False,False,False
5.992763670884715,5.169904086714816,6.0228252819818096,0.038889594,0.13237965,0.033034407,0.038737725,0.030372176,0.05810268,0.068568245,0.021220606,0.07044371,0.026201818,0.03244651,0.0882618,0.038157143,0.018017346,0.013617577,0.02031226,0.014438497,0.010526599,0.24627165,,,0.047440405497194,4200.0,0.0344553208829566,0.1589687815917087,0.1356709606296702,cy-GB,False,True,True,True,False,False,False
5.503175622512578,5.078546192263219,5.071982054343744,0.03456547,0.12749958,0.034922007,0.025374457,0.032953374,0.047688566,0.033800393,0.024196189,0.065481484,0.019677272,0.03060717,0.08497506,0.031842217,0.018053548,0.012328729,0.018649524,0.01832118,0.008222577,,0.33084124,,0.0476982580627318,4050.0,0.0420815191031588,0.1697846872899566,0.1001139113576812,cy-GB,False,True,True,False,True,False,False
6.017087011065081,5.6264467822414925,5.337405402874909,0.03709456,0.09072729,0.041236125,0.04128722,0.15475708,0.038185164,0.05900996,0.013900271,0.09954335,0.020220615,0.047055956,0.10523226,0.04652772,0.021792958,0.013026737,0.019733952,0.015152767,0.011150526,,,0.12436549,0.0419655754657169,4500.0,0.0190150391252156,0.1467491063222597,0.2550618643526178,cy-GB,False,True,True,False,False,True,False
5.372946110230666,8.579376081833399,16.04752536752156,0.030493964,0.09319279,0.032066207,0.020627286,0.024218459,0.038525473,0.02556337,0.02349125,0.025581101,0.01837776,0.032293044,0.052176695,0.02204146,0.014626749,0.011844759,0.01502981,0.01268481,0.005619689,0.08344907,0.3853646,0.032731645,0.0371973259555299,4050.0,0.0613033109610354,0.2396589740233052,0.2512890148063753,fa-IR,False,True,True,True,True,True,False
6.576262254693812,11.338987388664258,13.92259251481374,0.06497525,0.087302536,0.04169718,0.059347756,0.21080348,0.053350348,0.10649729,0.019243019,,,,0.18854551,0.053644378,0.026315063,0.017435845,0.025033832,0.04580853,,,,,0.0320042072534491,4650.0,0.0602965460865076,0.2365769058043217,0.458171098820429,fa-IR,True,False,False,False,False,False,False
5.854110068213297,13.118251234795398,15.132498690958446,0.04873254,0.085927196,0.031758897,0.035922326,0.028068135,0.054781605,0.08430234,0.026414663,0.08598544,0.028227955,0.03964659,0.0719591,0.023665985,0.016957764,0.015077526,0.019306825,0.013737972,0.0104011,0.27912605,,,0.0360531118293355,4300.0,0.0446708157589928,0.1867502522483927,0.2273914084181468,fa-IR,False,True,True,True,False,False,False
5.393302910302596,8.936070246635339,15.0463517841462,0.037442673,0.108122066,0.034378313,0.025292138,0.027946914,0.04860481,0.03650116,0.02758671,0.07821498,0.019715771,0.033950873,0.06721909,0.023778584,0.01685204,0.013843285,0.016694473,0.015039732,0.0072426787,,0.3615737,,0.0560189809011337,3350.0,0.0507177687654727,0.1718809988949667,0.6413457929544887,fa-IR,False,True,True,False,True,False,False
5.843826335853179,13.563259243514745,17.161392873251618,0.04750634,0.07087483,0.039142888,0.045724414,0.13971491,0.038060248,0.068133846,0.01606651,0.122331224,0.021518191,0.053926148,0.081437595,0.037050426,0.021607738,0.014070938,0.016030224,0.016126309,0.009085322,,,0.14159194,0.0416097417458057,4650.0,0.0370374598348833,0.3058436028854568,0.2497324920445617,fa-IR,False,True,True,False,False,True,False
5.461009916039687,5.058056756410467,7.489523036753115,0.026638558,0.11427965,0.03179669,0.019652206,0.023369992,0.039902978,0.024824819,0.022079963,0.025219912,0.015893588,0.031445816,0.06687741,0.02405944,0.014768179,0.011493374,0.016846702,0.015333347,0.0060561993,0.07287224,0.36551023,0.031078707,0.0393178126446445,4100.0,0.0420913927257618,0.1235712095333966,0.4200490232447628,is-IS,False,True,True,True,True,True,False
6.4877005062242095,9.160337676142444,20.089790965297688,0.06301881,0.10595803,0.04290597,0.053073514,0.1867604,0.05594901,0.09791674,0.018073764,,,,0.20132132,0.05403167,0.02773847,0.018658698,0.027153358,0.047440242,,,,,0.0365758479709296,4450.0,0.0427204992494734,0.1971838512736413,0.5653813918858153,is-IS,True,False,False,False,False,False,False
5.941045836123665,4.912016981092488,10.037912095078578,0.04164847,0.12253046,0.030749967,0.034596536,0.02705418,0.057551853,0.075208195,0.020556498,0.07195087,0.026127586,0.036489893,0.091499254,0.035470158,0.017294656,0.015098847,0.020485008,0.018173497,0.009989754,0.24752434,,,0.0427476073469325,4250.0,0.0625091456572345,0.1671506857773515,0.5883456866370526,is-IS,False,True,True,True,False,False,False
5.433380256598911,5.568003605050008,8.508047855397313,0.034962688,0.13356586,0.034542974,0.024442004,0.023943115,0.04713095,0.03310162,0.023840347,0.07245392,0.020187967,0.031404447,0.0907561,0.027441602,0.01649334,0.013604033,0.018067162,0.01573781,0.0076217344,,0.33070236,,0.048108224843618,4250.0,0.0498640654910858,0.0774905246242116,0.3276598863610988,is-IS,False,True,True,False,True,False,False
5.951534360635832,5.254260615067472,10.083298210101464,0.03981795,0.08952509,0.03911428,0.037919156,0.11945279,0.03797576,0.05974852,0.014696832,0.11745764,0.019285198,0.055649847,0.10032103,0.047706313,0.021834176,0.014024188,0.018762985,0.01886704,0.010623755,,,0.13721743,0.0343309537073423,4200.0,0.0532250968340306,0.0921489539831047,0.371533919075019,is-IS,False,True,True,False,False,True,False
5.4828821312604425,5.915223270452168,5.75291441493493,0.029499888,0.11064128,0.031625714,0.021820184,0.023108384,0.03847245,0.026617736,0.023711968,0.02559742,0.01731595,0.033811826,0.05193349,0.023738591,0.015378142,0.011765057,0.01668592,0.0153580215,0.006134501,0.07758744,0.3658618,0.033334255,0.0348322799740657,4600.0,0.0379127031792973,0.1218931376923621,0.091879467592509,sl-SL,False,True,True,True,True,True,False
6.599066635646318,7.705026312341339,6.960615953531831,0.0580391,0.10633795,0.044458587,0.059095778,0.18349278,0.056830615,0.10133139,0.01720478,,,,0.19430414,0.061838172,0.027620748,0.019002598,0.025272455,0.045170877,,,,,0.0413291807378579,4150.0,0.0715469555912605,0.23670644540725,0.233752076559608,sl-SL,True,False,False,False,False,False,False
5.963101309378324,5.845728894571687,5.878708253893213,0.040622443,0.12811972,0.03267332,0.03907583,0.029233214,0.05824201,0.06945532,0.022645866,0.07700063,0.027193714,0.03961768,0.0649461,0.032790475,0.017943248,0.015245868,0.022130387,0.018159047,0.009138158,0.25576696,,,0.0401803505236373,4050.0,0.053348834440072,0.0891045445759655,0.1764896209096153,sl-SL,False,True,True,True,False,False,False
5.469211236726452,6.486413191530931,5.792679131967473,0.0352045,0.13227598,0.034316935,0.026731309,0.026671013,0.05209341,0.03581397,0.025445784,0.07668953,0.021193232,0.03541084,0.059810154,0.02832467,0.018189594,0.013701843,0.016077038,0.0163653,0.0076621035,,0.33802277,,0.0462689765561738,4050.0,0.0541221240840765,0.1899450835611446,0.1179716349589587,sl-SL,False,True,True,False,True,False,False
5.945835365685449,7.167311194444602,6.210919618475439,0.038118105,0.09807486,0.04204315,0.042049576,0.11942756,0.039527636,0.06428728,0.013580339,0.10830103,0.020391684,0.05462306,0.08882878,0.03992074,0.022809159,0.014515716,0.018909637,0.017928218,0.0102577275,,,0.14640574,0.0415001958226264,4350.0,0.0328771897213537,0.1315419735197093,0.487824092904686,sl-SL,False,True,True,False,False,True,False
5.495897614300479,7.324862602161855,6.884882195762688,0.03195525,0.11444466,0.033498414,0.022185039,0.022903288,0.037289403,0.026449587,0.022691121,0.023469323,0.01660987,0.032178048,0.052317522,0.025467059,0.013976281,0.011152627,0.01881507,0.0142398905,0.0068543837,0.074810006,0.36255217,0.03614098,0.0415313514533904,4400.0,0.058165125795593,0.1462365913395208,0.2070423400814436,pl-PL,False,True,True,True,True,True,False
6.650023322463094,6.420530289431044,10.868992182308132,0.06618889,0.10542716,0.042930715,0.06233754,0.18783918,0.054562353,0.102922775,0.017548773,,,,0.19256969,0.05647707,0.029635165,0.017989364,0.026116246,0.03745513,,,,,0.0358411789782371,4700.0,0.0337632746215295,0.1029777360873867,0.8341436334270619,pl-PL,True,False,False,False,False,False,False
5.9514740852261045,8.386935328751496,9.685821972113349,0.043676578,0.13255168,0.035248905,0.041430794,0.02587432,0.05419431,0.06556569,0.02296617,0.07355163,0.025407517,0.036342636,0.07204794,0.031786494,0.016851608,0.015223527,0.023209136,0.014753917,0.010092738,0.25922436,,,0.0437635890326911,4200.0,0.0402758254927798,0.095341846276467,0.0669657701410442,pl-PL,False,True,True,True,False,False,False
5.49434057820238,7.041921736858859,7.132976347688832,0.034801267,0.1286602,0.034501437,0.026335333,0.02315799,0.049357682,0.034636877,0.025674159,0.07382591,0.02002915,0.03186,0.07007028,0.026956294,0.016695833,0.013748829,0.020606227,0.015917212,0.007912071,,0.34525323,,0.039855431486194,4100.0,0.0556663447614022,0.2840742633769563,0.1021163071572845,pl-PL,False,True,True,False,True,False,False
5.943413945353713,6.917098046252922,9.07633256944727,0.039951757,0.09661835,0.04275034,0.044020467,0.124900505,0.040009074,0.06490831,0.013967167,0.0992503,0.020055529,0.0511824,0.089242935,0.04176786,0.020997945,0.0143669825,0.020480368,0.014970845,0.010490156,,,0.15006869,0.0435111230823844,4500.0,0.0366189847225321,0.1592429886540098,0.312258294662497,pl-PL,False,True,True,False,False,True,False
5.494076602234213,8.658696062693403,9.67136848212482,0.020520296,0.10516658,0.032032862,0.021568777,0.024060344,0.03867018,0.023261035,0.024640027,0.024498701,0.019372534,0.039867036,0.055671386,0.026758168,0.014695898,0.011653049,0.017258776,0.015105913,0.006732546,0.08450264,0.36254182,0.031421438,0.0342513576402604,4300.0,0.0450652898497572,0.2806252605863282,0.2576539829835978,my-MM,False,True,True,True,True,True,False
6.6203161698887785,9.600811416932556,12.685212701062492,0.0585335,0.101886034,0.04927946,0.06606496,0.1871947,0.04917798,0.10144476,0.016191646,,,,0.18975453,0.06412841,0.026829854,0.018857654,0.028550694,0.042105876,,,,,0.041348382570396,4450.0,0.0356587641948918,0.1997917767866105,0.4992884332198584,my-MM,True,False,False,False,False,False,False
5.92550023627217,10.846932691556232,15.075530498244245,0.02970472,0.11975664,0.036601912,0.040376943,0.030210475,0.052567065,0.06899206,0.021093324,0.074594565,0.027262185,0.046428576,0.06874234,0.03849464,0.016903859,0.015388733,0.023039436,0.021066139,0.010199477,0.25857693,,,0.0372821960281893,4300.0,0.0534840411173093,0.4018160603833178,0.1729258102265084,my-MM,False,True,True,True,False,False,False
5.499000104513803,8.964801656842516,9.427177648377365,0.027861606,0.1192577,0.03537991,0.027372083,0.030416336,0.047046613,0.03167286,0.027476892,0.07148934,0.022825986,0.041995235,0.068502136,0.029362366,0.01712784,0.014205674,0.01874437,0.016579647,0.00882509,,0.3438583,,0.0446728038527532,3750.0,0.0610523186477215,0.2586664608876254,0.3962244584841835,my-MM,False,True,True,False,True,False,False
5.942840901988812,10.445939979181915,11.55051622598828,0.03261862,0.09149617,0.039229453,0.04446418,0.13606584,0.04059815,0.063978,0.013145387,0.09541319,0.022769395,0.061785143,0.08845299,0.04667892,0.022408556,0.013806501,0.020164829,0.017774368,0.010805681,,,0.13834457,0.0436653760008801,4150.0,0.0412043597494663,0.1049851302821484,0.5346757418970804,my-MM,False,True,True,False,False,True,False
5.524437653780551,5.141106441609511,4.14631289929593,0.030224556,0.116473295,0.03153772,0.022412175,0.02427929,0.04316661,0.026303176,0.023112083,0.025625754,0.01659968,0.033817545,0.049110346,0.024969224,0.015263045,0.012104483,0.019199517,0.016542554,0.0071272315,0.07385258,0.35385185,0.034427296,0.0365851491856524,4550.0,0.029170073036517,0.07660277222163,0.1226251327276481,de-DE,False,True,True,True,True,True,False
6.685740764108337,8.683788222060574,7.566166068934156,0.06320449,0.1099057,0.04459399,0.06301965,0.19119164,0.054320794,0.09966077,0.017873231,,,,0.18992373,0.053982608,0.027932357,0.019382447,0.031715028,0.033293534,,,,,0.0403318872046633,4500.0,0.0667908021369822,0.3901557185336343,0.1937735220985639,de-DE,True,False,False,False,False,False,False
6.019880220250657,4.9612384930610895,5.580441351154632,0.044137042,0.13078955,0.035075624,0.039866913,0.031387508,0.059274822,0.06786933,0.022517234,0.07460084,0.026299361,0.038843565,0.06531661,0.03296531,0.017799672,0.01469217,0.025506984,0.021154765,0.008939364,0.24296334,,,0.0392469449515546,4300.0,0.0252216491826315,0.1142325781739063,0.2637062224529977,de-DE,False,True,True,True,False,False,False
5.533345991793978,5.127196333177902,4.083923843884357,0.033589683,0.13096166,0.034837414,0.026499962,0.028431782,0.053871356,0.035008628,0.025928503,0.070400015,0.021708008,0.03424005,0.062742,0.028019244,0.01773263,0.013724585,0.020306906,0.01793624,0.008519632,,0.3355417,,0.0477205415868955,4150.0,0.0530481722995383,0.1037595378566562,0.1078776621157369,de-DE,False,True,True,False,True,False,False
6.015280840394016,6.37819389034013,7.408603035410806,0.037266802,0.09873567,0.042377364,0.041010167,0.13398641,0.04096915,0.0643918,0.0150009375,0.102113485,0.020525526,0.055735428,0.07759199,0.037768196,0.021489736,0.014719469,0.021777008,0.016060675,0.011139981,,,0.14734018,0.0412809331273821,4350.0,0.0503954487843418,0.1522014430413208,0.2240920880785372,de-DE,False,True,True,False,False,True,False
5.462292376429619,7.400114821883989,7.613962096790475,0.030110668,0.11121414,0.031658027,0.021725945,0.023792334,0.040521435,0.026854131,0.02268718,0.025000801,0.016372351,0.033884127,0.049137883,0.023819465,0.014253447,0.011539981,0.015808767,0.014339609,0.006452081,0.082092166,0.36557478,0.033160605,0.0311283592378772,4800.0,0.0502098828732719,0.1000980646375466,0.1796124755102852,sv-SE,False,True,True,True,True,True,False
6.632045137501038,5.523960401296253,16.108001024070003,0.057898134,0.10635648,0.04676985,0.059399657,0.18898895,0.05601878,0.10697003,0.017741255,,,,0.18656638,0.05852618,0.024896314,0.018268513,0.026607582,0.044991873,,,,,0.0414950409015601,3900.0,0.075010982885099,0.1287805774025172,0.6524629552836426,sv-SE,True,False,False,False,False,False,False
5.953131056860075,6.940875393998399,9.609940229124268,0.041314192,0.12943709,0.0344029,0.039094623,0.023290586,0.061991625,0.070458174,0.022664562,0.07990211,0.027370807,0.038804036,0.06326517,0.03172621,0.018118918,0.014897862,0.020517688,0.017001024,0.009135561,0.25660688,,,0.0355188156886483,4400.0,0.0426665505114366,0.1618860822026386,0.2631911424291013,sv-SE,False,True,True,True,False,False,False
5.457544938481994,7.946292581442803,7.032552640280278,0.03445941,0.13050872,0.03433786,0.027963871,0.025403466,0.051471062,0.037974127,0.024917152,0.07242501,0.021810398,0.03451091,0.06453693,0.026184777,0.016271252,0.01442869,0.017148618,0.017077295,0.008398967,,0.34017152,,0.0463188352597739,4500.0,0.0443074974743609,0.0891954240391069,0.3765543513864839,sv-SE,False,True,True,False,True,False,False
5.967615745557217,6.599178938163929,12.935165629683627,0.03946995,0.098263115,0.042435486,0.044198226,0.10819533,0.0416853,0.07149395,0.013867835,0.11336255,0.023097526,0.05463478,0.08247363,0.044637755,0.02203435,0.014857063,0.019239455,0.013621074,0.010263838,,,0.14216879,0.0539510731022914,4300.0,0.0704193183153576,0.1445935031421018,0.140632996021794,sv-SE,False,True,True,False,False,True,False
5.51550508689497,5.765574580335693,9.75020550841104,0.030275878,0.104853034,0.03127383,0.021516573,0.022569507,0.038196076,0.027395165,0.022253746,0.024738308,0.015791452,0.031956792,0.051510077,0.025516426,0.014107917,0.0110859,0.022269452,0.013880046,0.0061766193,0.07473106,0.37465352,0.035248615,0.0379215090936635,4250.0,0.0610390378216174,0.1752490647821492,0.3156973908295377,ro-RO,False,True,True,True,True,True,False
6.634979247855729,7.503144259953004,12.559485699314193,0.060413826,0.10418534,0.042197395,0.062894545,0.18710491,0.05658515,0.10027872,0.017758038,,,,0.19119096,0.06155448,0.028355876,0.018375441,0.03239364,0.036711685,,,,,0.0364454938819463,4350.0,0.0251472642675919,0.1317653607833031,1.059561276961442,ro-RO,True,False,False,False,False,False,False
5.976994989155463,6.673904628691022,11.980179596964447,0.04360551,0.12539242,0.03372758,0.039418023,0.02897284,0.05556029,0.07038453,0.021239411,0.073332906,0.026659256,0.037761364,0.069717616,0.035530526,0.017871577,0.014783244,0.027194997,0.015721835,0.00940147,0.25372463,,,0.0465118469710452,4000.0,0.0599501177482522,0.3213270489061421,0.6945725846360754,ro-RO,False,True,True,True,False,False,False
5.488455934978256,6.067298684264796,9.944170197900908,0.036519766,0.12439166,0.03472963,0.0272435,0.024358284,0.049038477,0.037753563,0.024904389,0.07278861,0.021745723,0.033588182,0.06717398,0.028514054,0.016259668,0.013374103,0.023186788,0.01517597,0.0083523495,,0.34090132,,0.0466683462774436,4000.0,0.0532680108571838,0.1865138860929225,0.2074803307929626,ro-RO,False,True,True,False,True,False,False
5.973472514572525,7.160996827566123,12.74093750565681,0.039058037,0.09395198,0.04066471,0.043678608,0.11440899,0.039928325,0.067505635,0.014047337,0.0986206,0.018411407,0.054775458,0.09496723,0.045143705,0.020396568,0.014131712,0.026413415,0.014705892,0.010507937,,,0.14868239,0.0479500357797895,4250.0,0.0250523089806594,0.1241249217100891,0.6145875024987439,ro-RO,False,True,True,False,False,True,False
